,Date,Action,Ticker,Quantity,Price,Cash
374,2018-09-28,BUY,NVDA,64010,6.6250224113464355,3.1887826323509216
375,2018-10-09,SELL,TSLA,112036,16.70400047302246,1871452.5857781768
376,2018-10-12,SELL,NVDA,1657535,5.825512886047363,11527444.087352693
377,2018-10-31,BUY,NVDA,2003940,5.029465198516846,1448697.5974368453
378,2018-10-31,BUY,TSLA,65869,21.99333381652832,18.692275941371918
379,2018-11-17,SELL,NVDA,2003940,4.073868751525879,8163807.238208711
380,2018-11-30,BUY,NVDA,2016853,3.9026050567626953,292826.5216616988
381,2018-11-30,BUY,TSLA,12874,22.744667053222656,11.678018510341644
382,2018-12-20,SELL,NVDA,2016853,3.4351160526275635,6928135.79410857
383,2018-12-25,SELL,TSLA,78743,19.69266700744629,8478795.472275913
384,2018-12-31,BUY,CSCO,25200,35.59321975708008,7581846.334397495
385,2018-12-31,BUY,INTC,2799,40.23404312133789,7469231.24770087
386,2018-12-31,BUY,NVDA,1674270,3.314584970474243,1919721.069184959
387,2018-12-31,BUY,TSLA,86248,22.257999420166016,13.135194480419159
388,2019-01-04,SELL,TSLA,86248,20.02400016784668,1727043.1016709208
389,2019-01-31,SELL,NVDA,287531,3.407339572906494,2706758.856408298
390,2019-01-31,BUY,CSCO,10322,39.17306900024414,2302414.438187778
391,2019-01-31,BUY,INTC,5105,40.913936614990234,2093548.7917682528
392,2019-01-31,BUY,TSLA,101703,20.584667205810547,26.38293570280075
393,2019-02-28,SELL,NVDA,162444,3.8542447090148926,626125.310446918
394,2019-02-28,BUY,CSCO,8126,43.26565170288086,274548.62470930815
395,2019-02-28,BUY,INTC,4356,46.10990905761719,73693.86085432768
396,2019-02-28,BUY,TSLA,3509,20.982667922973633,65.67911261320114
397,2019-03-06,SELL,TSLA,105212,18.43600082397461,1939754.1978046298
398,2019-03-29,SELL,CSCO,3650,44.75005340576172,2103091.89273566
399,2019-03-29,SELL,INTC,2440,45.997310638427734,2215325.3306934237
400,2019-03-29,SELL,NVDA,85267,4.400417327880859,2590535.714989841
401,2019-03-29,BUY,TSLA,139466,18.57466697692871,1.210385501384735
402,2019-04-26,SELL,TSLA,139466,16.5086669921875,2302398.9611179233
403,2019-04-30,SELL,CSCO,4315,47.37113952636719,2506805.4281741977
404,2019-04-30,SELL,INTC,7092,44.26517105102539,2820734.0212680697
405,2019-04-30,SELL,NVDA,18240,4.452056407928467,2901939.530148685
406,2019-04-30,BUY,TSLA,180267,16.097999572753906,1.4411670565605164
407,2019-05-10,SELL,INTC,2728,40.623756408691406,110823.04864996672
408,2019-05-18,SELL,TSLA,180267,14.0686674118042,2646939.5169736743
409,2019-05-31,BUY,CSCO,2688,45.21061325073242,2525413.3885557055
410,2019-05-31,BUY,NVDA,107532,3.457493782043457,2153622.1671850085
411,2019-05-31,BUY,TSLA,171627,12.54800033569336,46.513570964336395
412,2019-06-28,SELL,TSLA,19446,14.855999946594238,288936.2885324359
413,2019-06-28,BUY,CSCO,4143,47.033546447753906,94076.30559939146
414,2019-06-28,BUY,NVDA,23183,4.056981563568115,23.30201119184494
415,2019-07-31,SELL,CSCO,102,47.95884323120117,4915.1040207743645
416,2019-07-31,SELL,TSLA,1900,16.150667190551758,35601.371682822704
417,2019-07-31,BUY,NVDA,8164,4.360702037811279,0.6002461314201355
418,2019-08-06,SELL,NVDA,1259667,3.747793674468994,4720972.614783466
419,2019-08-16,SELL,CSCO,42412,39.27919387817383,6386881.785544574
420,2019-08-30,SELL,TSLA,16975,14.780667304992676,6637783.613046825
421,2019-08-30,BUY,CSCO,21945,40.14546203613281,5756791.44866389
422,2019-08-30,BUY,MSFT,1931,131.92529296875,5502043.707941234
423,2019-08-30,BUY,NVDA,1324231,4.154791831970215,139.56549948453903
424,2019-09-30,SELL,CSCO,11580,41.478843688964844,480464.57541769743
425,2019-09-30,SELL,MSFT,856,131.55274963378906,593073.7291042209
426,2019-09-30,SELL,TSLA,62716,16.142000198364258,1605435.4135448337
427,2019-09-30,BUY,NVDA,375697,4.2732157707214355,1.0681321024894714
428,2019-10-31,SELL,CSCO,10364,40.697689056396484,421791.91751259565
429,2019-10-31,SELL,MSFT,1075,138.1242218017578,570275.4559494853
430,2019-10-31,SELL,TSLA,54881,21.000667572021484,1722813.0929695964
431,2019-10-31,BUY,NFLX,32,291.45001220703125,1713486.6925789714
432,2019-10-31,BUY,NVDA,339266,5.050434589385986,45.95117634534836
433,2019-11-29,SELL,CSCO,1,38.712440490722656,84.66361683607101
434,2019-11-29,SELL,TSLA,9599,22.086000442504883,212088.18186444044
435,2019-11-29,BUY,NFLX,44,315.92999267578125,198187.26218670607
436,2019-11-29,BUY,NVDA,36423,5.433596134185791,279.39019125699997
437,2019-12-31,SELL,NVDA,61670,5.784152030944824,356988.0459396243
438,2019-12-31,SELL,TSLA,6109,27.64666748046875,525881.5375778079
439,2019-12-31,BUY,CSCO,12291,40.723365783691406,25350.64873045683
440,2019-12-31,BUY,NFLX,78,323.30999755859375,132.46892088651657
